species;environment1;environment2
species1;aquatic;marine
species2;aquatic;marine
species3;aquatic;marine
species4;aquatic;marine
species5;aquatic;marine
species6;aquatic;freshwater
species7;aquatic;freshwater
species8;aquatic;freshwater
species9;aquatic;freshwater
species10;aquatic;freshwater
species11;aquatic;freshwater
species12;terrestrial;volcanic
species13;terrestrial;volcanic
species14;terrestrial;volcanic
species15;terrestrial;volcanic
species16;terrestrial;volcanic
species17;terrestrial;volcanic
species18;terrestrial;volcanic
species19;terrestrial;volcanic
species20;terrestrial;volcanic
species21;terrestrial;volcanic
species22;terrestrial;plant-associated
species23;terrestrial;clay
species24;terrestrial;clay